date,product_code,customer_code,sold_quantity
2025-12-01,SOCC5F7FD6,90002007,301
2025-12-01,SOCC347728,90002007,788
2025-12-01,SOCCFD98D3,90002007,1621
2025-12-01,SOCC75A7DE,90002007,1309
2025-12-01,SOCC5FB337,90002007,1530
2025-12-01,SOCCAFD990,90002007,1785
2025-12-01,SOCC9B1B1E,90002007,1317
2025-12-01,SOCCABBA46,90002007,894
2025-12-01,SOCCEC0AEA,90002007,1675
2025-12-01,SOCCF21535,90002007,506
2025-12-01,SOCC1E3E32,90002007,1465
2025-12-01,SOCC71C831,90002007,1313
2025-12-01,SOCC7EB7BC,90002007,1321
2025-12-01,SOCC17860D,90002007,1774
2025-12-01,SOCC63FDD7,90002007,1660
2025-12-01,SOCCFCA276,90002007,359
2025-12-01,SOCCD3B001,90002007,1293
2025-12-01,SOCC65813B,90002007,1301
2025-12-01,SOCC4A3199,90002007,800
2025-12-01,SOCC424157,90002007,1746
2025-12-01,SOCC67945A,90002007,1340
2025-12-01,SOCCAB35F3,90002007,382
2025-12-01,SOCC489639,90002007,1478
2025-12-01,HNDLA1722E,90002007,1336
2025-12-01,HNDL03C073,90002007,221
2025-12-01,HNDL9B1B7D,90002007,1009
2025-12-01,HNDLB5AAA4,90002007,1522
2025-12-01,HNDLCD10B6,90002007,1514
2025-12-01,HIKA1D299,90002007,997
2025-12-01,HIK8D130E,90002007,231
2025-12-01,HIK551B1C,90002007,121
2025-12-01,HIKC3460C,90002007,156
2025-12-01,HIKF7229D,90002007,156
2025-12-01,HIK070F0B,90002007,219
2025-12-01,HIKCAC6DD,90002007,98
2025-12-01,HIK77A350,90002007,133
2025-12-01,HIK1EDFAB,90002007,121
2025-12-01,HIK36B5E7,90002007,78
2025-12-01,HIK3D8B94,90002007,149
2025-12-01,HIKBE06F0,90002007,231
2025-12-01,HIKD4C3B1,90002007,137
2025-12-01,HIK477AAF,90002007,47
2025-12-01,HIK3DF988,90002007,168
2025-12-01,HIKD36FFD,90002007,141
2025-12-01,HIKFE5678,90002007,168
2025-12-01,HIKF1C8B8,90002007,78
2025-12-01,HIKC8C113,90002007,109
2025-12-01,HIK122A22,90002007,129
2025-12-01,HIKAD4D17,90002007,180
2025-12-01,HORSE77A541,90002007,129
2025-12-01,HORSE2EEE60,90002007,215
2025-12-01,HORSE3B12B0,90002007,141
2025-12-01,HORSEAE5456,90002007,74
2025-12-01,HORSEB0E845,90002007,199
2025-12-01,HORSE63358C,90002007,98
2025-12-01,HORSEEB0E93,90002007,203
2025-12-01,HORSEE8A02C,90002007,195
2025-12-01,HORSE32EC33,90002007,90
2025-12-01,HORSE2CAEAB,90002007,102
2025-12-01,RACKD4E78B,90002007,78
2025-12-01,RACK105320,90002007,117
2025-12-01,RACK66912E,90002007,152
2025-12-01,RACKFDE19F,90002007,59
2025-12-01,RACK435CCD,90002007,164
2025-12-01,RACK3489DB,90002007,164
2025-12-01,RACK82A423,90002007,227
2025-12-01,RACK5D92A1,90002007,149
2025-12-01,RACK69205F,90002007,55
2025-12-01,ROCKC708F5,90002007,113
2025-12-01,ROCKD798F6,90002007,109
2025-12-01,ROCKF69138,90002007,117
2025-12-01,ROCK9DEEFF,90002007,98
2025-12-01,ROCKED21EA,90002007,176
2025-12-01,ROCKCC3BF4,90002007,176
2025-12-01,ROCK0F8FA1,90002007,164
2025-12-01,ROCK3F43FF,90002007,86
2025-12-01,ROCK32D5D0,90002007,215
2025-12-01,RUN2FE4D5,90002007,86
2025-12-01,RUNCF8C32,90002007,234
2025-12-01,RUNC06D4D,90002007,43
2025-12-01,RUNE665CD,90002007,207
2025-12-01,RUN6AA3AE,90002007,145
2025-12-01,RUND54C0F,90002007,78
2025-12-01,RUNA56979,90002007,74
2025-12-01,RUND6A4A7,90002007,70
2025-12-01,RUND5648C,90002007,219
2025-12-01,RUND03BFE,90002007,263
2025-12-01,RUND9B589,90002007,185
2025-12-01,RUN6DCFAC,90002007,203
2025-12-01,RUN1AB696,90002007,60
2025-12-01,RUN4820EF,90002007,213
2025-12-01,RUN339949,90002007,55
2025-12-01,RUN10A073,90002007,273
2025-12-01,RUNB90BB2,90002007,226
2025-12-01,RUN785BD8,90002007,171
2025-12-01,RUN51B03C,90002007,143
2025-12-01,RUN1D0017,90002007,162
2025-12-01,RUN192A50,90002007,83
2025-12-01,RUN5C06BF,90002007,65
2025-12-01,RUNEBBF53,90002007,180
2025-12-01,RUN907813,90002007,55
2025-12-01,SKATCB097A,90002007,208
2025-12-01,SKAT407D01,90002007,88
2025-12-01,SKAT8BFE91,90002007,259
2025-12-01,SKAT47003B,90002007,213
2025-12-01,SKAT24B8F2,90002007,83
2025-12-01,SKAT8A94D3,90002007,176
2025-12-01,SKATC23D72,90002007,162
2025-12-01,SQUA4C7DCE,90002007,139
2025-12-01,SQUA99D795,90002007,88
2025-12-01,SQUA160B6F,90002007,213
2025-12-01,SQUAA3B44A,90002007,240
2025-12-01,SQUA84B377,90002007,190
2025-12-01,SQUA732DF1,90002007,54
2025-12-01,SQUA22F29D,90002007,131
2025-12-01,SQUA82575A,90002007,262
2025-12-01,SURF56D4BF,90002007,181
2025-12-01,SURF2EBCCA,90002007,267
2025-12-01,SURF8627B1,90002007,140
2025-12-01,SURF7A248A,90002007,271
2025-12-01,SURF60F2D1,90002007,122
2025-12-01,SURFE9DE14,90002007,131
2025-12-01,SURFEB883D,90002007,81
2025-12-01,SURFF237F1,90002007,127
2025-12-01,SURF69CACC,90002007,118
2025-12-01,SWIM8BE666,90002007,54
2025-12-01,SWIM0619EB,90002007,118
2025-12-01,SWIMCA28CC,90002007,249
2025-12-01,SWIM3B2B99,90002007,154
2025-12-01,SWIM4F5CDD,90002007,63
2025-12-01,SWIMB4058D,90002007,231
2025-12-01,SWIM139E14,90002007,118
2025-12-01,SWIME2E04A,90002007,59
2025-12-01,SWIMBAC8EE,90002007,68
2025-12-01,SWIM2785E8,90002007,221
2025-12-01,SWIM8D675F,90002007,136
2025-12-01,SWIM98EEF3,90002007,140
2025-12-01,SWIM9CB0C3,90002007,90
2025-12-01,SWIM3BD53D,90002007,104
2025-12-01,SWIM684A76,90002007,244
2025-12-01,SWIM1E7A6B,90002007,240
2025-12-01,TTEN18B609,90002007,136
2025-12-01,TTEND5F06B,90002007,199
2025-12-01,TTENB506A5,90002007,208
2025-12-01,TTEND35118,90002007,113
2025-12-01,TTEN2C5F16,90002007,167
2025-12-01,TTENE14F77,90002007,190
2025-12-01,TTEN658069,90002007,217
2025-12-01,TTEN204A0C,90002007,60
2025-12-01,TTEN99E28C,90002007,217
2025-12-01,TTENE352A9,90002007,263
2025-12-01,GAMES594E41,90002007,226
2025-12-01,GAMES78D8F4,90002007,189
2025-12-01,GAMES0B9C36,90002007,51
2025-12-01,GAMESA7F5F8,90002007,199
2025-12-01,GAMES55E6CB,90002007,185
2025-12-01,GAMES62C38E,90002007,92
2025-12-01,GAMES5EF6E3,90002007,51
2025-12-01,TENN1ADD96,90002007,208
2025-12-01,TENN32F2C2,90002007,125
2025-12-01,TENN11B50C,90002007,189
2025-12-01,TENN6E46CF,90002007,45
2025-12-01,TENN6AD4AC,90002007,49
2025-12-01,TENNDCCD5A,90002007,169
2025-12-01,TENN514228,90002007,115
2025-12-01,TENN0CFFE7,90002007,95
2025-12-01,TENN391CEF,90002007,185
2025-12-01,TENN151AB9,90002007,103
2025-12-01,TENN3F4E67,90002007,144
2025-12-01,TENNF49374,90002007,160
2025-12-01,TENN0B614F,90002007,115
2025-12-01,TENN4AEBA0,90002007,181
2025-12-01,TENN506041,90002007,78
2025-12-01,TENN6C0BC2,90002007,230
2025-12-01,VOLLF0E251,90002007,193
2025-12-01,VOLLA6AAB1,90002007,498
2025-12-01,VOLLF5D4E6,90002007,1049
2025-12-01,VOLLEEC6A4,90002007,1675
2025-12-01,VOLL56AE91,90002007,779
2025-12-01,VOLLDDFCD0,90002007,1306
2025-12-01,VOLL4B8018,90002007,249
2025-12-01,WLFT9CBF85,90002007,1298
2025-12-01,WLFTB0B8BE,90002007,344
2025-12-01,WLFT5DC367,90002007,958
2025-12-01,WLFT1704AC,90002007,779
2025-12-01,WLFT053057,90002007,232
2025-12-01,WLFT79618A,90002007,1157
2025-12-01,WLFTAE945F,90002007,444
2025-12-01,WLFTB7DF2B,90002007,1298
2025-12-01,WLFT52B261,90002007,1681
2025-12-01,WLFT296A48,90002007,547
2025-12-01,WLFT7AD84A,90002007,547
2025-12-01,YOGA1B22A2,90002007,534
2025-12-01,YOGA6FA844,90002007,1441
2025-12-01,YOGAA7E602,90002007,355
2025-12-01,YOGA46952D,90002007,780
2025-12-01,YOGA80ED66,90002007,789
2025-12-01,YOGA465ABE,90002007,1086
2025-12-01,ARCHAFF0E4,90002008,1825
2025-12-01,ARCH6B94F7,90002008,1132
2025-12-01,ARCH5D1FE7,90002008,1428
2025-12-01,ARCH7B49A9,90002008,1553
2025-12-01,ARCH497D34,90002008,2424
2025-12-01,ARCHE71D79,90002008,1126
2025-12-01,ARCHDD8749,90002008,2946
2025-12-01,BADMC045D4,90002008,439
2025-12-01,BADM4BAB38,90002008,2109
2025-12-01,BADMDC6AB1,90002008,3388
2025-12-01,BADM50C510,90002008,2702
2025-12-01,BADM2459FB,90002008,3037
2025-12-01,BADME151E6,90002008,3205
2025-12-01,BADMDA5EC8,90002008,396
2025-12-01,BADM48A260,90002008,3601
2025-12-01,BADM8FFE12,90002008,1302
2025-12-01,BADM1B8332,90002008,2337
2025-12-01,BADM7E90FB,90002008,1873
2025-12-01,BASK7F5383,90002008,3251
2025-12-01,BASKEE612D,90002008,2916
2025-12-01,BASK4C69DF,90002008,2390
2025-12-01,BASK9E4294,90002008,2938
2025-12-01,BASKEE32E4,90002008,1515
2025-12-01,BASKE57A19,90002008,2718
2025-12-01,BASK728A58,90002008,1964
2025-12-01,BASKED86BF,90002008,2763
2025-12-01,BASK32528E,90002008,2284
2025-12-01,BASK984F74,90002008,2885
2025-12-01,BOX8606F7,90002008,1484
2025-12-01,BOXD26891,90002008,2543
2025-12-01,BOX17AD9F,90002008,2307
2025-12-01,BOXB9DCC6,90002008,2527
2025-12-01,BOX3DC0E4,90002008,1302
2025-12-01,BOX381514,90002008,1827
2025-12-01,BOX386644,90002008,3654
2025-12-01,BOX3A9CA9,90002008,1302
2025-12-01,BOXB0228B,90002008,3167
2025-12-01,CAMP7A5E65,90002008,390
2025-12-01,CAMP69AF0F,90002008,2244
2025-12-01,CAMP10C410,90002008,3167
2025-12-01,CAMPECAADE,90002008,1876
2025-12-01,CAMPF24336,90002008,848
2025-12-01,CAMPE624C8,90002008,1958
2025-12-01,CAMP11E3FA,90002008,1756
2025-12-01,CAMPCB6B05,90002008,1388
2025-12-01,CAMPDFA679,90002008,2589
2025-12-01,CAMP4005E6,90002008,2454
2025-12-01,CAMPD5615D,90002008,1005
2025-12-01,HOCKA1EEE0,90002008,2851
2025-12-01,HOCK7723F0,90002008,2259
2025-12-01,HOCK97BE68,90002008,488
2025-12-01,HOCK2716B4,90002008,2499
2025-12-01,HOCK05FECB,90002008,350
2025-12-01,HOCK681856,90002008,1980
2025-12-01,HOCKBBFD56,90002008,427
2025-12-01,HOCK57FB52,90002008,2477
2025-12-01,HOCK294CD6,90002008,2815
2025-12-01,HOCK892BAA,90002008,2679
2025-12-01,HOCK2AE4DF,90002008,1962
2025-12-01,HOCKC0D928,90002008,2507
2025-12-01,HOCK341BC8,90002008,2762
2025-12-01,HOCKB9EBFF,90002008,2068
2025-12-01,HOCK5B2A0F,90002008,2353
2025-12-01,HOCK2D3CF5,90002008,385
2025-12-01,HOCKC6CF02,90002008,1328
2025-12-01,HOCKA7893F,90002008,1873
2025-12-01,HOCKA5001D,90002008,2306
2025-12-01,HOCK94FE34,90002008,1565
2025-12-01,HOCK35B3C7,90002008,507
2025-12-01,HOCK462BA5,90002008,2309
2025-12-01,HOCKBDB8DA,90002008,2103
2025-12-01,HOCK1BA87E,90002008,925
2025-12-01,HOCK7633A6,90002008,3056
2025-12-01,HOCK8B52CE,90002008,2686
2025-12-01,HOCK538334,90002008,2597
2025-12-01,HOCK385D92,90002008,3213
2025-12-01,HOCKF950D4,90002008,1521
2025-12-01,HOCK16E55F,90002008,2172
2025-12-01,HOCK02DA3C,90002008,1761
2025-12-01,HOCK98DB22,90002008,781
2025-12-01,HOCKCE879E,90002008,2357
2025-12-01,HOCK372046,90002008,2090
2025-12-01,HOCKF6D4C2,90002008,3371
2025-12-01,HOCK7270D1,90002008,1535
2025-12-01,HOCK64B186,90002008,2775
2025-12-01,HOCK2841E6,90002008,2795
2025-12-01,HOCK2101AF,90002008,2001
2025-12-01,HOCKDB62E7,90002008,2418
2025-12-01,HOCKA7A3B4,90002008,596
2025-12-01,HOCKD69383,90002008,3275
2025-12-01,HOCK97883A,90002008,774
2025-12-01,HOCK55A6B5,90002008,2603
2025-12-01,HOCK7A3D0A,90002008,2850
2025-12-01,HOCK76C189,90002008,2919
2025-12-01,HOCK8DF8D8,90002008,1124
2025-12-01,HOCK19DC2D,90002008,2521
2025-12-01,HOCKAEA857,90002008,939
2025-12-01,HOCK55BF8F,90002008,898
2025-12-01,HOCKA76614,90002008,2049
2025-12-01,HOCK2D7B61,90002008,3199
2025-12-01,HOCKC6150F,90002008,1288
2025-12-01,CYCLDE0772,90002008,2672
2025-12-01,CYCLBD7368,90002008,2884
2025-12-01,CYCL9F921D,90002008,2391
2025-12-01,CYCL8D32DD,90002008,2555
2025-12-01,CYCL903AF1,90002008,2254
2025-12-01,CYCLB9F510,90002008,2699
2025-12-01,CYCL3A3BA9,90002008,2302
2025-12-01,CYCL28EDD2,90002008,3378
2025-12-01,CYCL8D92F6,90002008,3426
2025-12-01,CYCLA4B3CA,90002008,2384
2025-12-01,FISHE20FE7,90002008,2131
2025-12-01,FISH435E84,90002008,3343
2025-12-01,FISHF83738,90002008,3316
2025-12-01,FISHC4F1E3,90002008,560
2025-12-01,FISH9C6E1A,90002008,2862
2025-12-01,FISH9DCA51,90002008,1876
2025-12-01,FISHA6E17F,90002008,1559
2025-12-01,SOCCDA10C6,90002008,2680
2025-12-01,SOCC8B25BD,90002008,1218
2025-12-01,SOCCBCD3A9,90002008,2473
2025-12-01,SOCCC865F3,90002008,652
2025-12-01,SOCC9DB3E4,90002008,749
2025-12-01,SOCCB533BF,90002008,2734
2025-12-01,SOCC80D996,90002008,3027
2025-12-01,SOCC0CD3DE,90002008,2588
2025-12-01,SOCC528FB5,90002008,396
2025-12-01,SOCC86D9A9,90002008,2704
2025-12-01,SOCC0E544D,90002008,1169
2025-12-01,SOCCF63A17,90002008,3021
2025-12-01,SOCC93E2C6,90002008,1985
2025-12-01,SOCC2BAAAD,90002008,2466
2025-12-01,SOCC9B3291,90002008,3008
2025-12-01,SOCC7DA9E9,90002008,828
2025-12-01,SOCC6681B1,90002008,1175
2025-12-01,SOCC2271DD,90002008,877
2025-12-01,SOCC614FC7,90002008,1449
2025-12-01,SOCC41CE85,90002008,2150
2025-12-01,SOCCC136F5,90002008,1029
2025-12-01,SOCCBF1E0A,90002008,706
2025-12-01,SOCCDD733E,90002008,749
2025-12-01,SOCCCC8143,90002008,1967
2025-12-01,SOCCE19E1A,90002008,2948
2025-12-01,SOCC3DC7AC,90002008,761
2025-12-01,SOCCE1C418,90002008,1206
2025-12-01,SOCC595ABB,90002008,731
2025-12-01,SOCCB792C1,90002008,2753
2025-12-01,SOCC5F7FD6,90002008,1291
2025-12-01,SOCC347728,90002008,2929
2025-12-01,SOCCFD98D3,90002008,1882
2025-12-01,SOCC75A7DE,90002008,1943
2025-12-01,SOCC5FB337,90002008,865
2025-12-01,SOCCAFD990,90002008,1108
2025-12-01,SOCC9B1B1E,90002008,1705
2025-12-01,SOCCABBA46,90002008,889
2025-12-01,SOCCEC0AEA,90002008,1845
2025-12-01,SOCCF21535,90002008,1967
2025-12-01,SOCC1E3E32,90002008,1547
2025-12-01,SOCC71C831,90002008,2673
2025-12-01,SOCC7EB7BC,90002008,2870
2025-12-01,SOCC17860D,90002008,2744
2025-12-01,SOCC63FDD7,90002008,1489
2025-12-01,SOCCFCA276,90002008,2807
2025-12-01,SOCCD3B001,90002008,1848
2025-12-01,SOCC65813B,90002008,1261
2025-12-01,SOCC4A3199,90002008,2655
2025-12-01,SOCC424157,90002008,2548
2025-12-01,SOCC67945A,90002008,606
2025-12-01,SOCCAB35F3,90002008,1400
2025-12-01,SOCC489639,90002008,990
2025-12-01,HNDLA1722E,90002008,2662
2025-12-01,HNDL03C073,90002008,1501
2025-12-01,HNDL9B1B7D,90002008,2920
2025-12-01,HNDLB5AAA4,90002008,706
2025-12-01,HNDLCD10B6,90002008,2952
2025-12-01,HIKA1D299,90002008,1709
2025-12-01,HIK8D130E,90002008,163
2025-12-01,HIK551B1C,90002008,175
2025-12-01,HIKC3460C,90002008,256
2025-12-01,HIKF7229D,90002008,238
2025-12-01,HIK070F0B,90002008,231
2025-12-01,HIKCAC6DD,90002008,363
2025-12-01,HIK77A350,90002008,256
2025-12-01,HIK1EDFAB,90002008,306
2025-12-01,HIK36B5E7,90002008,294
2025-12-01,HIK3D8B94,90002008,181
2025-12-01,HIKBE06F0,90002008,294
2025-12-01,HIKD4C3B1,90002008,269
2025-12-01,HIK477AAF,90002008,100
2025-12-01,HIK3DF988,90002008,281
2025-12-01,HIKD36FFD,90002008,138
2025-12-01,HIKFE5678,90002008,288
2025-12-01,HIKF1C8B8,90002008,288
2025-12-01,HIKC8C113,90002008,231
2025-12-01,HIK122A22,90002008,125
2025-12-01,HIKAD4D17,90002008,113
2025-12-01,HORSE77A541,90002008,231
2025-12-01,HORSE2EEE60,90002008,119
2025-12-01,HORSE3B12B0,90002008,256
2025-12-01,HORSEAE5456,90002008,306
2025-12-01,HORSEB0E845,90002008,63
2025-12-01,HORSE63358C,90002008,338
2025-12-01,HORSEEB0E93,90002008,375
2025-12-01,HORSEE8A02C,90002008,75
2025-12-01,HORSE32EC33,90002008,344
2025-12-01,HORSE2CAEAB,90002008,88
2025-12-01,RACKD4E78B,90002008,163
2025-12-01,RACK105320,90002008,331
2025-12-01,RACK66912E,90002008,69
2025-12-01,RACKFDE19F,90002008,256
2025-12-01,RACK435CCD,90002008,300
2025-12-01,RACK3489DB,90002008,131
2025-12-01,RACK82A423,90002008,188
2025-12-01,RACK5D92A1,90002008,225
2025-12-01,RACK69205F,90002008,219
2025-12-01,ROCKC708F5,90002008,94
2025-12-01,ROCKD798F6,90002008,275
2025-12-01,ROCKF69138,90002008,125
2025-12-01,ROCK9DEEFF,90002008,169
2025-12-01,ROCKED21EA,90002008,213
2025-12-01,ROCKCC3BF4,90002008,313
2025-12-01,ROCK0F8FA1,90002008,138
2025-12-01,ROCK3F43FF,90002008,88
2025-12-01,ROCK32D5D0,90002008,188
2025-12-01,RUN2FE4D5,90002008,88
2025-12-01,RUNCF8C32,90002008,325
2025-12-01,RUNC06D4D,90002008,250
2025-12-01,RUNE665CD,90002008,119
2025-12-01,RUN6AA3AE,90002008,113
2025-12-01,RUND54C0F,90002008,238
2025-12-01,RUNA56979,90002008,150
2025-12-01,RUND6A4A7,90002008,131
2025-12-01,RUND5648C,90002008,138
2025-12-01,RUND03BFE,90002008,259
2025-12-01,RUND9B589,90002008,81
2025-12-01,RUN6DCFAC,90002008,355
2025-12-01,RUN1AB696,90002008,133
2025-12-01,RUN4820EF,90002008,274
2025-12-01,RUN339949,90002008,207
2025-12-01,RUN10A073,90002008,148
2025-12-01,RUNB90BB2,90002008,348
2025-12-01,RUN785BD8,90002008,303
2025-12-01,RUN51B03C,90002008,155
2025-12-01,RUN1D0017,90002008,185
2025-12-01,RUN192A50,90002008,148
2025-12-01,RUN5C06BF,90002008,214
2025-12-01,RUNEBBF53,90002008,177
2025-12-01,RUN907813,90002008,288
2025-12-01,SKATCB097A,90002008,141
2025-12-01,SKAT407D01,90002008,266
2025-12-01,SKAT8BFE91,90002008,274
2025-12-01,SKAT47003B,90002008,296
2025-12-01,SKAT24B8F2,90002008,244
2025-12-01,SKAT8A94D3,90002008,333
2025-12-01,SKATC23D72,90002008,81
2025-12-01,SQUA4C7DCE,90002008,370
2025-12-01,SQUA99D795,90002008,399
2025-12-01,SQUA160B6F,90002008,200
2025-12-01,SQUAA3B44A,90002008,155
2025-12-01,SQUA84B377,90002008,398
2025-12-01,SQUA732DF1,90002008,405
2025-12-01,SQUA22F29D,90002008,87
2025-12-01,SQUA82575A,90002008,159
2025-12-01,SURF56D4BF,90002008,260
2025-12-01,SURF2EBCCA,90002008,325
2025-12-01,SURF8627B1,90002008,87
2025-12-01,SURF7A248A,90002008,159
2025-12-01,SURF60F2D1,90002008,166
2025-12-01,SURFE9DE14,90002008,80
2025-12-01,SURFEB883D,90002008,137
2025-12-01,SURFF237F1,90002008,239
2025-12-01,SURF69CACC,90002008,391
2025-12-01,SWIM8BE666,90002008,94
2025-12-01,SWIM0619EB,90002008,202
2025-12-01,SWIMCA28CC,90002008,80
2025-12-01,SWIM3B2B99,90002008,347
2025-12-01,SWIM4F5CDD,90002008,72
2025-12-01,SWIMB4058D,90002008,347
2025-12-01,SWIM139E14,90002008,202
2025-12-01,SWIME2E04A,90002008,383
2025-12-01,SWIMBAC8EE,90002008,137
2025-12-01,SWIM2785E8,90002008,289
2025-12-01,SWIM8D675F,90002008,152
2025-12-01,SWIM98EEF3,90002008,354
2025-12-01,SWIM9CB0C3,90002008,347
2025-12-01,SWIM3BD53D,90002008,239
2025-12-01,SWIM684A76,90002008,325
2025-12-01,SWIM1E7A6B,90002008,333
2025-12-01,TTEN18B609,90002008,174
2025-12-01,TTEND5F06B,90002008,116
2025-12-01,TTENB506A5,90002008,195
2025-12-01,TTEND35118,90002008,137
2025-12-01,TTEN2C5F16,90002008,202
2025-12-01,TTENE14F77,90002008,297
2025-12-01,TTEN658069,90002008,251
2025-12-01,TTEN204A0C,90002008,281
2025-12-01,TTEN99E28C,90002008,333
2025-12-01,TTENE352A9,90002008,362
2025-12-01,GAMES594E41,90002008,333
2025-12-01,GAMES78D8F4,90002008,192
2025-12-01,GAMES0B9C36,90002008,104
2025-12-01,GAMESA7F5F8,90002008,141
2025-12-01,GAMES55E6CB,90002008,407
2025-12-01,GAMES62C38E,90002008,251
2025-12-01,GAMES5EF6E3,90002008,348
2025-12-01,TENN1ADD96,90002008,429
2025-12-01,TENN32F2C2,90002008,288
2025-12-01,TENN11B50C,90002008,281
2025-12-01,TENN6E46CF,90002008,342
2025-12-01,TENN6AD4AC,90002008,349
2025-12-01,TENNDCCD5A,90002008,132
2025-12-01,TENN514228,90002008,145
2025-12-01,TENN0CFFE7,90002008,349
2025-12-01,TENN391CEF,90002008,99
2025-12-01,TENN151AB9,90002008,145
2025-12-01,TENN3F4E67,90002008,296
2025-12-01,TENNF49374,90002008,132
2025-12-01,TENN0B614F,90002008,158
2025-12-01,TENN4AEBA0,90002008,230
2025-12-01,TENN506041,90002008,382
2025-12-01,TENN6C0BC2,90002008,105
2025-12-01,VOLLF0E251,90002008,99
2025-12-01,VOLLA6AAB1,90002008,942
2025-12-01,VOLLF5D4E6,90002008,498
2025-12-01,VOLLEEC6A4,90002008,1645
2025-12-01,VOLL56AE91,90002008,3105
2025-12-01,VOLLDDFCD0,90002008,988
2025-12-01,VOLL4B8018,90002008,1254
2025-12-01,WLFT9CBF85,90002008,1240
2025-12-01,WLFTB0B8BE,90002008,2050
2025-12-01,WLFT5DC367,90002008,531
2025-12-01,WLFT1704AC,90002008,2123
2025-12-01,WLFT053057,90002008,1446
2025-12-01,WLFT79618A,90002008,1446
2025-12-01,WLFTAE945F,90002008,2634
2025-12-01,WLFTB7DF2B,90002008,431
2025-12-01,WLFT52B261,90002008,2520
2025-12-01,WLFT296A48,90002008,2770
2025-12-01,WLFT7AD84A,90002008,2726
2025-12-01,YOGA1B22A2,90002008,592
2025-12-01,YOGA6FA844,90002008,407
2025-12-01,YOGAA7E602,90002008,2001
2025-12-01,YOGA46952D,90002008,342
2025-12-01,YOGA80ED66,90002008,277
2025-12-01,YOGA465ABE,90002008,2089
2025-12-01,ARCHAFF0E4,90002010,1352
2025-12-01,ARCH6B94F7,90002010,1456
2025-12-01,ARCH5D1FE7,90002010,1300
2025-12-01,ARCH7B49A9,90002010,293
2025-12-01,ARCH497D34,90002010,441
2025-12-01,ARCHE71D79,90002010,552
2025-12-01,ARCHDD8749,90002010,1389
2025-12-01,BADMC045D4,90002010,1285
2025-12-01,BADM4BAB38,90002010,1475
2025-12-01,BADMDC6AB1,90002010,2008
2025-12-01,BADM50C510,90002010,1213
2025-12-01,BADM2459FB,90002010,1461
2025-12-01,BADME151E6,90002010,2160
2025-12-01,BADMDA5EC8,90002010,1689
2025-12-01,BADM48A260,90002010,1627
2025-12-01,BADM8FFE12,90002010,1489
2025-12-01,BADM1B8332,90002010,1342
2025-12-01,BADM7E90FB,90002010,899
2025-12-01,BASK7F5383,90002010,1979
2025-12-01,BASKEE612D,90002010,1542
2025-12-01,BASK4C69DF,90002010,2227
2025-12-01,BASK9E4294,90002010,1270
2025-12-01,BASKEE32E4,90002010,2189
2025-12-01,BASKE57A19,90002010,2055
2025-12-01,BASK728A58,90002010,2360
2025-12-01,BASKED86BF,90002010,338
2025-12-01,BASK32528E,90002010,1817
2025-12-01,BASK984F74,90002010,966
2025-12-01,BOX8606F7,90002010,2074
2025-12-01,BOXD26891,90002010,1641
2025-12-01,BOX17AD9F,90002010,2141
2025-12-01,BOXB9DCC6,90002010,638
2025-12-01,BOX3DC0E4,90002010,2032
2025-12-01,BOX381514,90002010,1951
2025-12-01,BOX386644,90002010,2250
2025-12-01,BOX3A9CA9,90002010,2212
2025-12-01,BOXB0228B,90002010,1670
2025-12-01,CAMP7A5E65,90002010,703
2025-12-01,CAMP69AF0F,90002010,994
2025-12-01,CAMP10C410,90002010,497
2025-12-01,CAMPECAADE,90002010,567
2025-12-01,CAMPF24336,90002010,703
2025-12-01,CAMPE624C8,90002010,1412
2025-12-01,CAMP11E3FA,90002010,1229
2025-12-01,CAMPCB6B05,90002010,1759
2025-12-01,CAMPDFA679,90002010,1482
2025-12-01,CAMP4005E6,90002010,2045
2025-12-01,CAMPD5615D,90002010,708
2025-12-01,HOCKA1EEE0,90002010,286
2025-12-01,HOCK7723F0,90002010,1454
2025-12-01,HOCK97BE68,90002010,1604
2025-12-01,HOCK2716B4,90002010,1051
2025-12-01,HOCK05FECB,90002010,1174
2025-12-01,HOCK681856,90002010,1174
2025-12-01,HOCKBBFD56,90002010,1626
2025-12-01,HOCK57FB52,90002010,385
2025-12-01,HOCK294CD6,90002010,1608
2025-12-01,HOCK892BAA,90002010,437
2025-12-01,HOCK2AE4DF,90002010,1763
2025-12-01,HOCKC0D928,90002010,1196
2025-12-01,HOCK341BC8,90002010,1830
2025-12-01,HOCKB9EBFF,90002010,933
2025-12-01,HOCK5B2A0F,90002010,1178
2025-12-01,HOCK2D3CF5,90002010,800
2025-12-01,HOCKC6CF02,90002010,430
2025-12-01,HOCKA7893F,90002010,185
2025-12-01,HOCKA5001D,90002010,952
2025-12-01,HOCK94FE34,90002010,1741
2025-12-01,HOCK35B3C7,90002010,522
2025-12-01,HOCK462BA5,90002010,313
2025-12-01,HOCKBDB8DA,90002010,1803
2025-12-01,HOCK1BA87E,90002010,1512
2025-12-01,HOCK7633A6,90002010,1490
2025-12-01,HOCK8B52CE,90002010,1447
2025-12-01,HOCK538334,90002010,1533
2025-12-01,HOCK385D92,90002010,1083
2025-12-01,HOCKF950D4,90002010,1893
2025-12-01,HOCK16E55F,90002010,248
2025-12-01,HOCK02DA3C,90002010,488
2025-12-01,HOCK98DB22,90002010,2077
2025-12-01,HOCKCE879E,90002010,869
2025-12-01,HOCK372046,90002010,334
